2025-12-30T17:39:38,019 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: nav-link-accountList-nav-line-1text is Hello
2025-12-30T17:39:38,801 INFO  [TestNG-PoolService-3] base.PageBase - Mouse hover to Element By.id: icp-nav-flyout
2025-12-30T17:39:39,021 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element By.partialLinkText: हिन्दी to be visible
2025-12-30T17:39:39,255 INFO  [TestNG-PoolService-1] base.PageBase - Webpage opened Successfully
2025-12-30T17:39:39,694 INFO  [TestNG-PoolService-3] base.PageBase - Clicked Element by Text मराठी
2025-12-30T17:39:39,802 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 text नमस्कार to be visible
2025-12-30T17:39:39,936 INFO  [TestNG-PoolService-1] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:39:40,123 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:39:40,470 INFO  [TestNG-PoolService-1] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:39:40,652 INFO  [TestNG-PoolService-1] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:39:41,095 INFO  [TestNG-PoolService-1] base.PageBase - Element By.id: twotabsearchtextbox value set to Washing Machine Successfully
2025-12-30T17:39:44,161 INFO  [TestNG-PoolService-3] hooks.Hooks - Ending Scenario Verify that Clicking Marathi will change Default Language to Marathi | Status: FAILED
2025-12-30T17:39:44,491 INFO  [TestNG-PoolService-2] base.PageBase - Webpage opened Successfully
2025-12-30T17:39:44,612 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:39:44,749 INFO  [TestNG-PoolService-2] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:39:44,982 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:39:45,179 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:39:45,672 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: twotabsearchtextbox value set to Washing Machine Successfully
2025-12-30T17:39:50,540 INFO  [TestNG-PoolService-3] hooks.Hooks - Starting Scenario: Verify User able to Select Images
2025-12-30T17:39:54,946 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-submit-button
2025-12-30T17:39:56,243 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.cssSelector: div.s-search-results>div:nth-child(12)>div>div>span>div>div>div>div>div>div>div>a
2025-12-30T17:39:56,303 INFO  [TestNG-PoolService-1] base.PageBase - Switched to new tab E7C9FD7010E9DA30F4F7486C5203842D
2025-12-30T17:40:01,205 INFO  [TestNG-PoolService-1] base.PageBase - Element By.xpath: //li/span/span/div[@id='imgTagWrapperId'] is Displayed Correctly
2025-12-30T17:40:01,216 INFO  [TestNG-PoolService-1] hooks.Hooks - Ending Scenario Verify Product Images Displayed Correctly | Status: PASSED
2025-12-30T17:40:03,221 INFO  [TestNG-PoolService-2] base.PageBase - Clicked Element By.id: nav-search-submit-button
2025-12-30T17:40:03,960 INFO  [TestNG-PoolService-2] hooks.Hooks - Ending Scenario Verify User able to Open Image | Status: FAILED
2025-12-30T17:40:03,988 INFO  [TestNG-PoolService-1] hooks.Hooks - Starting Scenario: Verify Product Opened is Correct
2025-12-30T17:40:10,073 INFO  [TestNG-PoolService-2] hooks.Hooks - Starting Scenario: Verify All Items in Product Page
2025-12-30T17:40:24,206 INFO  [TestNG-PoolService-3] base.PageBase - Webpage opened Successfully
2025-12-30T17:40:24,472 INFO  [TestNG-PoolService-3] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:40:24,697 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:40:25,055 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:40:25,187 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:40:25,848 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: twotabsearchtextbox value set to Washing Machine Successfully
2025-12-30T17:40:29,844 INFO  [TestNG-PoolService-2] base.PageBase - Webpage opened Successfully
2025-12-30T17:40:30,146 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:40:30,308 INFO  [TestNG-PoolService-2] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:40:30,698 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:40:31,088 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:40:31,562 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: twotabsearchtextbox value set to Washing Machine Successfully
2025-12-30T17:40:34,861 INFO  [TestNG-PoolService-1] base.PageBase - Webpage opened Successfully
2025-12-30T17:40:35,066 INFO  [TestNG-PoolService-1] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:40:35,312 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:40:35,804 INFO  [TestNG-PoolService-1] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:40:36,206 INFO  [TestNG-PoolService-1] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:40:36,816 INFO  [TestNG-PoolService-1] base.PageBase - Element By.id: twotabsearchtextbox value set to Washing Machine Successfully
2025-12-30T17:40:42,611 INFO  [TestNG-PoolService-3] base.PageBase - Clicked Element By.id: nav-search-submit-button
2025-12-30T17:40:44,274 INFO  [TestNG-PoolService-3] base.PageBase - Clicked Element By.cssSelector: div.s-search-results>div:nth-child(12)>div>div>span>div>div>div>div>div>div>div>a
2025-12-30T17:40:44,768 INFO  [TestNG-PoolService-3] base.PageBase - Switched to new tab 4951B08ED79198B444D28B59D5D0BBE6
2025-12-30T17:40:50,894 INFO  [TestNG-PoolService-2] base.PageBase - Clicked Element By.id: nav-search-submit-button
2025-12-30T17:40:51,541 INFO  [TestNG-PoolService-3] base.PageBase - Element By.xpath: //li/span/span/div[@id='imgTagWrapperId'] is Displayed Correctly
2025-12-30T17:40:52,114 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (1070a14ecce2aaffd04dc36531f4c758)] -> css selector: #altImages > ul > li.imageThumbnail] to be visible
2025-12-30T17:40:52,731 INFO  [TestNG-PoolService-2] base.PageBase - Clicked Element By.cssSelector: div.s-search-results>div:nth-child(12)>div>div>span>div>div>div>div>div>div>div>a
2025-12-30T17:40:53,013 INFO  [TestNG-PoolService-2] base.PageBase - Switched to new tab 30D2B33B117AA9CD8ACF386DAE1C5B68
2025-12-30T17:40:53,350 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (1070a14ecce2aaffd04dc36531f4c758)] -> css selector: #altImages > ul > li.imageThumbnail] to be visible
2025-12-30T17:40:54,743 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (1070a14ecce2aaffd04dc36531f4c758)] -> css selector: #altImages > ul > li.imageThumbnail] to be visible
2025-12-30T17:40:55,373 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (1070a14ecce2aaffd04dc36531f4c758)] -> css selector: #altImages > ul > li.imageThumbnail] to be visible
2025-12-30T17:40:56,096 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (1070a14ecce2aaffd04dc36531f4c758)] -> css selector: #altImages > ul > li.imageThumbnail] to be visible
2025-12-30T17:40:56,793 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (1070a14ecce2aaffd04dc36531f4c758)] -> css selector: #altImages > ul > li.imageThumbnail] to be visible
2025-12-30T17:40:58,062 INFO  [TestNG-PoolService-3] hooks.Hooks - Ending Scenario Verify User able to Select Images | Status: PASSED
2025-12-30T17:40:59,865 INFO  [TestNG-PoolService-3] hooks.Hooks - Starting Scenario: Verify Add to cart Increases Cart Quantity
2025-12-30T17:41:01,973 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-submit-button
2025-12-30T17:41:05,858 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.cssSelector: div.s-search-results>div:nth-child(12)>div>div>span>div>div>div>div>div>div>div>a
2025-12-30T17:41:25,332 INFO  [TestNG-PoolService-1] base.PageBase - Switched to new tab 63766EA02334F934349700D613810AE4
2025-12-30T17:41:27,557 INFO  [TestNG-PoolService-2] base.PageBase - Waited till element By.xpath: //li/span/span/div[@id='imgTagWrapperId'] to be visible
2025-12-30T17:41:27,903 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //li/span/span/div[@id='imgTagWrapperId'] is Displayed Correctly
2025-12-30T17:41:28,003 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: titleSection is Displayed Correctly
2025-12-30T17:41:28,142 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //div[@id='aplus_feature_div'] is Displayed Correctly
2025-12-30T17:41:28,277 INFO  [TestNG-PoolService-2] base.PageBase - Element By.id: reviewsMedley is Displayed Correctly
2025-12-30T17:41:28,348 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //div[@id='feature-bullets'] is Displayed Correctly
2025-12-30T17:41:28,403 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //input[@id='add-to-cart-button'] is Displayed Correctly
2025-12-30T17:41:28,463 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //input[@id='buy-now-button'] is Displayed Correctly
2025-12-30T17:41:28,465 INFO  [TestNG-PoolService-2] hooks.Hooks - Ending Scenario Verify All Items in Product Page | Status: PASSED
2025-12-30T17:41:29,237 INFO  [TestNG-PoolService-1] pages.ProductPage - Whirlpool 7 kg Magic Clean 5 Star Fully Automatic Top Load Washing Machine Grey (MAGIC CLEAN 7.0 GENX GREY 5YMW) contains Whirlpool 7 kg Magic Clean 5 Star Fully Automatic Top Load Washing Machine Grey (MAGIC CLEAN 7.0 GENX GREY 5YMW)
2025-12-30T17:41:29,239 INFO  [TestNG-PoolService-1] hooks.Hooks - Ending Scenario Verify Product Opened is Correct | Status: PASSED
2025-12-30T17:41:29,581 INFO  [TestNG-PoolService-3] base.PageBase - Webpage opened Successfully
2025-12-30T17:41:29,741 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element By.xpath: //button[@alt='Continue shopping'] to be visible
2025-12-30T17:41:29,943 INFO  [TestNG-PoolService-2] hooks.Hooks - Starting Scenario: Verify Default Search Dropdown Category in Searchbox
2025-12-30T17:41:29,965 INFO  [TestNG-PoolService-3] base.PageBase - Clicke element By.xpath: //button[@alt='Continue shopping']
2025-12-30T17:41:30,321 INFO  [TestNG-PoolService-3] base.PageBase - Clicke element By.xpath: //button[@alt='Continue shopping']
2025-12-30T17:41:30,778 INFO  [TestNG-PoolService-1] hooks.Hooks - Starting Scenario: Verify Search Dropdown Categories in Searchbox
2025-12-30T17:41:37,634 INFO  [TestNG-PoolService-3] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:41:38,151 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:41:38,473 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: twotabsearchtextbox is  Cleared
2025-12-30T17:41:39,086 INFO  [TestNG-PoolService-3] base.PageBase - Element By.id: twotabsearchtextbox value set to Washing Machine Successfully
2025-12-30T17:41:47,272 INFO  [TestNG-PoolService-3] base.PageBase - Clicked Element By.id: nav-search-submit-button
2025-12-30T17:41:48,641 INFO  [TestNG-PoolService-3] base.PageBase - Clicked Element By.cssSelector: div.s-search-results>div:nth-child(12)>div>div>span>div>div>div>div>div>div>div>a
2025-12-30T17:41:48,821 INFO  [TestNG-PoolService-3] pages.ProductPage - Cart Quantity is 0
2025-12-30T17:41:49,030 INFO  [TestNG-PoolService-3] base.PageBase - Switched to new tab 033D649AB410C42E216A15CCD87AE09B
2025-12-30T17:41:58,810 INFO  [TestNG-PoolService-2] base.PageBase - Webpage opened Successfully
2025-12-30T17:41:58,880 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:42:00,341 INFO  [TestNG-PoolService-2] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:42:00,541 INFO  [TestNG-PoolService-2] base.PageBase - Element By.xpath: //div[@id='nav-search-dropdown-card']/div/div/spantext is All
2025-12-30T17:42:00,544 INFO  [TestNG-PoolService-2] hooks.Hooks - Ending Scenario Verify Default Search Dropdown Category in Searchbox | Status: PASSED
2025-12-30T17:42:05,309 INFO  [TestNG-PoolService-1] base.PageBase - Webpage opened Successfully
2025-12-30T17:42:05,569 INFO  [TestNG-PoolService-1] base.PageBase - Element By.xpath: //button[@alt='Continue shopping']does not exists 
2025-12-30T17:42:05,914 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-link-accountList-nav-line-1 to be visible
2025-12-30T17:42:06,098 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:06,628 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:06,747 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:06,949 INFO  [TestNG-PoolService-1] pages.Topnav - All Categories is equals to All
2025-12-30T17:42:06,992 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:07,325 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:07,713 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:07,903 INFO  [TestNG-PoolService-1] pages.Topnav - Alexa Skills is equals to Alexa Skills
2025-12-30T17:42:07,940 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:08,141 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:08,205 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:08,340 INFO  [TestNG-PoolService-1] pages.Topnav - Amazon Devices is equals to Amazon Devices
2025-12-30T17:42:08,387 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:08,562 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:08,619 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:08,737 INFO  [TestNG-PoolService-1] pages.Topnav - Amazon Fashion is equals to Amazon Fashion
2025-12-30T17:42:08,763 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:08,924 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:08,960 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:09,075 INFO  [TestNG-PoolService-1] pages.Topnav - Amazon Fresh is equals to Amazon Fresh
2025-12-30T17:42:09,101 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:09,280 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:09,316 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:09,445 INFO  [TestNG-PoolService-1] pages.Topnav - Amazon Fresh Meat is equals to Amazon Fresh Meat
2025-12-30T17:42:09,474 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:09,692 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:09,727 INFO  [TestNG-PoolService-2] hooks.Hooks - Starting Scenario: Verify User able to see relevant items after Typing in Search Box
2025-12-30T17:42:09,732 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:09,877 INFO  [TestNG-PoolService-1] pages.Topnav - Amazon Pharmacy is equals to Amazon Pharmacy
2025-12-30T17:42:09,912 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:10,124 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:10,175 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:10,351 INFO  [TestNG-PoolService-1] pages.Topnav - Appliances is equals to Appliances
2025-12-30T17:42:10,384 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:10,574 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:10,620 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:10,789 INFO  [TestNG-PoolService-1] pages.Topnav - Apps & Games is equals to Apps & Games
2025-12-30T17:42:10,819 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:11,025 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:11,082 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:11,267 INFO  [TestNG-PoolService-1] pages.Topnav - Audible Audiobooks is equals to Audible Audiobooks
2025-12-30T17:42:11,351 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:11,673 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:11,897 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:12,056 INFO  [TestNG-PoolService-1] pages.Topnav - Baby is equals to Baby
2025-12-30T17:42:12,084 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:12,335 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:12,410 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:12,596 INFO  [TestNG-PoolService-1] pages.Topnav - Beauty is equals to Beauty
2025-12-30T17:42:12,634 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:13,031 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:13,212 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:13,789 INFO  [TestNG-PoolService-1] pages.Topnav - Books is equals to Books
2025-12-30T17:42:13,921 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:14,669 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:14,776 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:15,085 INFO  [TestNG-PoolService-1] pages.Topnav - Car & Motorbike is equals to Car & Motorbike
2025-12-30T17:42:15,174 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:15,635 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:15,811 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:16,100 INFO  [TestNG-PoolService-1] pages.Topnav - Clothing & Accessories is equals to Clothing & Accessories
2025-12-30T17:42:16,159 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:16,568 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:16,653 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:16,980 INFO  [TestNG-PoolService-1] pages.Topnav - Collectibles is equals to Collectibles
2025-12-30T17:42:17,056 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:17,402 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:17,527 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:17,824 INFO  [TestNG-PoolService-1] pages.Topnav - Computers & Accessories is equals to Computers & Accessories
2025-12-30T17:42:17,881 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:18,201 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:18,291 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:18,560 INFO  [TestNG-PoolService-1] pages.Topnav - Deals is equals to Deals
2025-12-30T17:42:18,620 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:18,977 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:19,056 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:19,306 INFO  [TestNG-PoolService-1] pages.Topnav - Electronics is equals to Electronics
2025-12-30T17:42:19,435 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:19,842 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:19,969 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:20,281 INFO  [TestNG-PoolService-1] pages.Topnav - Furniture is equals to Furniture
2025-12-30T17:42:20,380 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:20,788 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:20,876 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:21,117 INFO  [TestNG-PoolService-1] pages.Topnav - Garden & Outdoors is equals to Garden & Outdoors
2025-12-30T17:42:21,163 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:21,509 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:21,617 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:21,763 INFO  [TestNG-PoolService-1] pages.Topnav - Gift Cards is equals to Gift Cards
2025-12-30T17:42:21,831 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:22,121 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
2025-12-30T17:42:22,176 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element [[ChromeDriver: chrome on windows (c2ca19b574ba8b4ca61b1aaecc689024)] -> xpath: //*[@id='searchDropdownBox']/option] to be visible
2025-12-30T17:42:22,472 INFO  [TestNG-PoolService-1] pages.Topnav - Grocery & Gourmet Foods is equals to Grocery & Gourmet Foods
2025-12-30T17:42:22,518 INFO  [TestNG-PoolService-1] base.PageBase - Waited till element By.id: nav-search-dropdown-card to be visible
2025-12-30T17:42:22,766 INFO  [TestNG-PoolService-1] base.PageBase - Clicked Element By.id: nav-search-dropdown-card
